"GENE SYMBOL","GENE ID (HGNC)","DISEASE LABEL","DISEASE ID (MONDO)","MOI","SOP","CLASSIFICATION","ONLINE REPORT","CLASSIFICATION DATE","GCEP"
"A2ML1","HGNC:23336","Noonan syndrome","MONDO:0018997","AD","SOP5","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_d910a9d8-516e-443d-acba-8d61f7574792-2018-06-07T160000.000Z","2018-06-07T16:00:00.000Z","RASopathy Gene Curation Expert Panel"
"AARS1","HGNC:20","Charcot-Marie-Tooth disease axonal type 2N","MONDO:0013212","AD","SOP10","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_92de3832-c272-4993-8586-288c6331dec2-2024-03-14T160000.000Z","2024-03-14T16:00:00.000Z","Charcot-Marie-Tooth Disease Gene Curation Expert Panel"
"AARS2","HGNC:21022","mitochondrial disease","MONDO:0044970","AR","SOP8","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_583e237c-18f6-4427-a04f-82ea0f020daf-2022-04-18T160000.000Z","2022-04-18T16:00:00.000Z","Mitochondrial Diseases Gene Curation Expert Panel"
"AASS","HGNC:17366","hyperlysinemia","MONDO:0009388","AR","SOP9","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_92e04f9e-f03e-4295-baac-e9fb6b48a258-2022-10-14T160000.000Z","2022-10-14T16:00:00.000Z","Aminoacidopathy Gene Curation Expert Panel"
"ABAT","HGNC:23","developmental and epileptic encephalopathy","MONDO:0100062","AR","SOP8","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_3a5138ad-d4b8-4ea1-aa78-b5d1f07b2b82-2022-04-19T160000.000Z","2022-04-19T16:00:00.000Z","Epilepsy Gene Curation Expert Panel"
"ABCA3","HGNC:33","interstitial lung disease due to ABCA3 deficiency","MONDO:0012582","AR","SOP10","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_f3e2d402-69a2-496f-af67-ba3aae132eab-2024-09-17T160000.000Z","2024-09-17T16:00:00.000Z","Interstitial Lung Disease Gene Curation Expert Panel"
"ABCA4","HGNC:34","ABCA4-related retinopathy","MONDO:0800406","AR","SOP9","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_38729563-bf36-48ae-929e-fa69a225de39-2022-10-06T160000.000Z","2022-10-06T16:00:00.000Z","Retina Gene Curation Expert Panel"
"ABCB4","HGNC:45","progressive familial intrahepatic cholestasis type 3","MONDO:0011214","AR","SOP9","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_009134d7-b79c-4a90-9bae-c1f302439258-2022-11-23T170000.000Z","2022-11-23T17:00:00.000Z","General Gene Curation Expert Panel"
"ABCB6","HGNC:47","microphthalmia, isolated, with coloboma 7","MONDO:0013783","AD","SOP10","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_45ec3fba-48fd-4bf4-b865-2c2d7216e8eb-2024-04-26T180000.000Z","2024-04-26T18:00:00.000Z","General Inborn Errors of Metabolism Gene Curation Expert Panel"
"ABCB6","HGNC:47","dyschromatosis universalis hereditaria 3","MONDO:0014169","AD","SOP10","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_93bbbc0a-5f6f-4d80-b560-3265d7b89ed3-2024-04-26T180000.000Z","2024-04-26T18:00:00.000Z","General Inborn Errors of Metabolism Gene Curation Expert Panel"
"ABCB7","HGNC:48","mitochondrial disease","MONDO:0044970","XL","SOP9","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_f3ff096d-abfb-47df-8ac1-c942a98828b0-2023-09-28T160000.000Z","2023-09-28T16:00:00.000Z","Mitochondrial Diseases Gene Curation Expert Panel"
"ABCC4","HGNC:55","qualitative platelet defect","MONDO:0001197","AR","SOP10","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_2828abac-5b4a-4dad-a703-10c0daf35dbd-2024-06-03T160000.000Z","2024-06-03T16:00:00.000Z","Hemostasis/Thrombosis Gene Curation Expert Panel"
"ABCC8","HGNC:59","monogenic diabetes","MONDO:0015967","SD","SOP9","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_33c0dfa5-c6ea-42fd-8118-be6ff97beb3e-2022-07-24T160000.000Z","2022-07-24T16:00:00.000Z","Monogenic Diabetes Gene Curation Expert Panel"
"ABCC9","HGNC:60","dilated cardiomyopathy","MONDO:0005021","AD","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_8be22ebc-f0f5-4de5-9c2a-382ebd02c533-2020-11-13T170000.000Z","2020-11-13T17:00:00.000Z","Dilated Cardiomyopathy Gene Curation Expert Panel"
"ABCD1","HGNC:61","adrenoleukodystrophy","MONDO:0018544","XL","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_815e0f84-b530-4fd2-81a9-02e02bf352ee-2020-12-18T050000.000Z","2020-12-18T05:00:00.000Z","Peroxisomal Disorders Gene Curation Expert Panel"
